0.3184288	-1.5873556	9.8754835
0.350152	-1.8387468	9.81922
0.6997054	-1.597531	9.911995
0.38546646	-1.5280992	9.9078045
0.22864625	-1.8273743	9.810241
0.6602011	-1.693299	9.882666
0.54767364	-1.4921862	9.925761
0.54767364	-1.4921862	9.925761
0.22864625	-1.7561469	9.84795
0.5446809	-1.7483658	9.843162
0.57999533	-1.508347	9.912593
0.231639	-1.698686	9.84795
0.46866497	-1.8231845	9.841964
0.6817489	-1.5358803	9.937733
0.2789245	-1.6130934	9.88506
0.3280056	-1.8590976	9.805452
0.6578069	-1.6041151	9.914389
0.38905776	-1.5448586	9.90122
0.29029694	-1.8405424	9.801263
0.6643909	-1.6591817	9.855132
0.48063597	-1.4891934	9.932345
0.20290859	-1.78787	9.841964
0.5793968	-1.7681179	9.850344
0.605733	-1.4850036	9.926958
0.23822306	-1.716044	9.85633
0.48003742	-1.8321627	9.848548
0.6715735	-1.5095441	9.926958
0.28311434	-1.5987281	9.867104
0.3453636	-1.8722657	9.792883
0.72065467	-1.608305	9.8994255
0.39743745	-1.5328876	9.89763
0.25917232	-1.8387468	9.80665
0.6488286	-1.6693571	9.871892
0.48482582	-1.4826094	9.940126
0.22505495	-1.7902642	9.832387
0.6015431	-1.7776947	9.840767
0.62249243	-1.4969746	9.924564
0.23702596	-1.7010802	9.843162
0.46447513	-1.8142062	9.795278
0.6643909	-1.5364789	9.928156
0.31184477	-1.6101006	9.870695
0.31184477	-1.6101006	9.870695
0.3513491	-1.8680758	9.790489
0.6931214	-1.6250644	9.914988
0.41000703	-1.5179238	9.906009
0.21487959	-1.8273743	9.803657
0.6326678	-1.70527	9.852738
0.5530606	-1.4903905	9.911396
0.24720131	-1.7555484	9.836577
0.5333084	-1.7824831	9.841964
0.62368953	-1.4856021	9.937134
0.24001871	-1.6621745	9.867702
0.7020996	-1.5885527	9.904214
0.37948096	-1.5592238	9.886855
0.25498247	-1.8465279	9.819818
0.6518214	-1.662773	9.8754835
0.49799395	-1.5101427	9.9096
0.21547814	-1.7896657	9.815628
0.5734113	-1.7543513	9.838373
0.62728083	-1.4760253	9.934141
0.2292448	-1.6885107	9.866505
0.42317513	-1.8273743	9.809643
0.6907272	-1.5358803	9.91798
0.33099836	-1.5729904	9.900622
0.31543607	-1.8543091	9.816227
0.6817489	-1.6412252	9.878476
0.46267945	-1.5155296	9.908403
0.20889409	-1.7872715	9.808445
0.59436053	-1.733402	9.852738
0.6009446	-1.5077485	9.927557
0.219668	-1.7256207	9.851541
0.44232875	-1.8261772	9.816825
0.6787562	-1.5328876	9.931149
0.30585927	-1.5843629	9.88925
0.31244332	-1.8537105	9.801263
0.6871359	-1.656189	9.893439
0.463278	-1.5041572	9.910199
0.21487959	-1.8207903	9.803059
0.5770026	-1.7615339	9.8359785
0.58598083	-1.4814123	9.902418
0.2292448	-1.6741455	9.849147
0.44232875	-1.8255787	9.82281
0.6841431	-1.5298948	9.9078045
0.30945057	-1.5969324	9.887454
0.2861071	-1.858499	9.798868
0.6679822	-1.6101006	9.8838625
0.45669395	-1.501763	9.911995
0.22505495	-1.798644	9.81922
0.600346	-1.7471687	9.846154
0.600346	-1.7471687	9.846154
0.59555763	-1.4826094	9.918579
0.24061726	-1.7202338	9.848548
0.44232875	-1.8207903	9.838373
0.6841431	-1.5406687	9.926958
0.33997664	-1.5957353	9.895235
0.3292027	-1.8447323	9.822212
0.6781576	-1.6292542	9.889849
0.4537012	-1.5029601	9.93055
0.4537012	-1.5029601	9.93055
0.21068974	-1.798644	9.805452
0.59436053	-1.7375919	9.860519
0.6087258	-1.4838065	9.93893
0.24181436	-1.7124527	9.852139
0.4441244	-1.8369511	9.833585
0.6895301	-1.5406687	9.91798
0.34237084	-1.5604209	9.892242
0.28790274	-1.8513163	9.813233
0.6643909	-1.6412252	9.882067
0.5081693	-1.4862007	9.921572
0.19752163	-1.7753005	9.832986
0.53630114	-1.7920599	9.832387
0.6434417	-1.496376	9.914389
0.25617957	-1.6418238	9.8838625
0.3836708	-1.8543091	9.809044
0.6817489	-1.5831658	9.894038
0.39264905	-1.5233108	9.901819
0.24241291	-1.8435352	9.818022
0.6512228	-1.7028759	9.871293
0.58238953	-1.4796166	9.944316
0.23343466	-1.7046715	9.8599205
0.46686932	-1.8255787	9.842563
0.66977787	-1.5598223	9.918579
0.33458966	-1.5819687	9.8838625
0.2861071	-1.8363526	9.814431
0.6871359	-1.6633716	9.877278
0.5237316	-1.4796166	9.93055
0.516549	-1.8004396	9.82281
0.6607996	-1.5286977	9.912593
0.3004723	-1.6184803	9.878476
0.33458966	-1.8507178	9.822212
0.6853402	-1.6400281	9.892841
0.6853402	-1.6400281	9.892841
0.47465047	-1.5101427	9.910199
0.21248539	-1.7872715	9.825205
0.5650316	-1.7741034	9.838971
0.6458359	-1.5119383	9.920973
0.27952304	-1.6460136	9.854534
0.37588966	-1.8555062	9.803657
0.694917	-1.5825672	9.9096
0.4321534	-1.520318	9.922769
0.22146365	-1.8160019	9.813233
0.61890113	-1.7681179	9.843162
0.6147113	-1.4915876	9.923965
0.2256535	-1.6729484	9.845555
0.39743745	-1.8489221	9.806051
0.67097497	-1.5909469	9.909002
0.40102878	-1.5484499	9.901819
0.24361001	-1.8207903	9.828796
0.5997475	-1.7555484	9.868899
0.24241291	-1.6861165	9.860519
0.39264905	-1.8423381	9.824606
0.6667851	-1.6178818	9.911995
0.40521863	-1.5215151	9.900023
0.2172738	-1.8100164	9.826402
0.5793968	-1.7435774	9.874286
0.6021417	-1.4826094	9.928754
0.24779986	-1.66816	9.865308
0.374094	-1.8579005	9.791087
0.6613982	-1.6154876	9.903016
0.42377368	-1.5328876	9.91798
0.23343466	-1.817199	9.8120365
0.58238953	-1.7459716	9.867104
0.6254852	-1.5023615	9.92217
0.25737667	-1.6663643	9.862913
0.3848679	-1.847725	9.81922
0.6985083	-1.5951368	9.896432
0.4525041	-1.5167267	9.919177
0.21009119	-1.7968483	9.828796
0.55126494	-1.7651252	9.850344
0.6410475	-1.4909891	9.925162
0.28311434	-1.6238673	9.859323
0.34835634	-1.857302	9.795876
0.6871359	-1.6376339	9.87249
0.48303017	-1.5125369	9.910199
0.19871873	-1.7669208	9.819818
0.52672434	-1.7992425	9.838373
0.6691793	-1.5269021	9.910199
0.3220201	-1.5837643	9.862913
0.27712885	-1.8590976	9.821613
0.6560112	-1.6771382	9.878476
0.557849	-1.4879963	9.920973
0.22744915	-1.7076643	9.866505
0.4477157	-1.8195932	9.840169
0.7026982	-1.5400702	9.921572
0.37588966	-1.5394716	9.9155855
0.24121581	-1.8489221	9.827001
0.605733	-1.7399861	9.878476
0.6206968	-1.5101427	9.933542
0.26874912	-1.6753426	9.865308
0.37828386	-1.8662802	9.81922
0.6889315	-1.5933411	9.89763
0.2268506	-1.8058265	9.815029
0.56203884	-1.7788918	9.830592
0.6613982	-1.5107412	9.914988
0.28550854	-1.6190789	9.858125
0.2920926	-1.8656816	9.800664
0.6584054	-1.6591817	9.887454
0.5333084	-1.4856021	9.928754
0.20530279	-1.7375919	9.848548
0.48781857	-1.8315642	9.825804
0.6799533	-1.5352818	9.917381
0.36691138	-1.5394716	9.91798
0.24959552	-1.8315642	9.821015
0.653617	-1.7148468	9.854534
0.605733	-1.4921862	9.929353
0.24061726	-1.6825252	9.846752
0.38187516	-1.8543091	9.810241
0.682946	-1.6065093	9.911995
0.4321534	-1.5173253	9.905411
0.22625205	-1.8034323	9.829394
0.5662287	-1.7687165	9.866505
0.6560112	-1.5101427	9.9155855
0.2765303	-1.644218	9.860519
0.32261866	-1.8405424	9.803059
0.6769605	-1.6394296	9.917381
0.5021838	-1.5089456	9.929951
0.2304419	-1.7818846	9.816227
0.5321113	-1.8100164	9.8120365
0.6847417	-1.4993688	9.896432
0.31244332	-1.5688006	9.913192
0.26815057	-1.8596961	9.815628
0.6554127	-1.6783353	9.882067
0.57400984	-1.4820108	9.941323
0.23642741	-1.7022773	9.835381
0.42257658	-1.8339584	9.828796
0.6811504	-1.5897498	9.910199
0.41419688	-1.520318	9.895235
0.2304419	-1.8088193	9.830592
0.6374562	-1.4814123	9.903016
0.2777274	-1.6190789	9.880272
0.31364042	-1.8800468	9.818621
0.6901286	-1.6597803	9.89763
0.54348373	-1.4850036	9.92217
0.21128829	-1.745373	9.844358
0.47644612	-1.8435352	9.84376
0.67097497	-1.5604209	9.9155855
0.67097497	-1.5604209	9.9155855
0.38426936	-1.5304934	9.902418
0.23942016	-1.835754	9.821015
0.61112	-1.751957	9.865907
0.6033388	-1.4951789	9.934141
0.24241291	-1.674744	9.864111
0.3477578	-1.8674773	9.786299
0.682946	-1.6023195	9.902418
0.49140987	-1.5053543	9.910199
0.22026655	-1.7896657	9.82281
0.5093664	-1.7968483	9.8359785
0.6602011	-1.5334861	9.911396
0.35194764	-1.5622165	9.886257
0.26216507	-1.8495207	9.837774
0.63087213	-1.7184381	9.862913
0.59196633	-1.4939818	9.9233675
0.25677812	-1.6879121	9.869497
0.36990416	-1.8644845	9.827599
0.6847417	-1.6298528	9.89763
0.23582886	-1.7782933	9.838373
0.5105635	-1.8255787	9.84376
0.5105635	-1.8255787	9.84376
0.665588	-1.5185224	9.896432
0.31902736	-1.5490484	9.921572
0.24660276	-1.841141	9.818621
0.6404489	-1.7375919	9.877877
0.61530983	-1.4927847	9.941323
0.25617957	-1.6484078	9.8754835
0.35314474	-1.8608932	9.832387
0.6889315	-1.632247	9.892841
0.2256535	-1.7711107	9.826402
0.4997896	-1.8136077	9.827599
0.6901286	-1.5532383	9.91798
0.35553893	-1.556231	9.889849
0.23283611	-1.8513163	9.819818
0.6147113	-1.7531542	9.873688
0.62728083	-1.4999673	9.904214
0.26396072	-1.6472107	9.865308
0.34596214	-1.8453308	9.805452
0.6685808	-1.6406267	9.895834
0.49200842	-1.4999673	9.919776
0.21128829	-1.769315	9.822212
0.48662147	-1.8267758	9.838971
0.6979098	-1.5370774	9.909002
0.23642741	-1.841141	9.825205
0.6015431	-1.733402	9.8754835
0.62608373	-1.4987702	9.925162
0.25438392	-1.6657658	9.844358
0.36750993	-1.863886	9.816227
0.6985083	-1.6142905	9.906608
0.46746787	-1.5059528	9.892841
0.20829554	-1.7848773	9.852139
0.52433014	-1.8255787	9.836577
0.6817489	-1.532289	9.914389
0.3268085	-1.5693991	9.903615
0.25797522	-1.835754	9.819818
0.6410475	-1.7190367	9.88506
0.5973533	-1.483208	9.933542
0.26156652	-1.6663643	9.840169
0.374094	-1.8555062	9.803657
0.6739678	-1.6106992	9.893439
0.45429975	-1.4987702	9.9317465
0.21906945	-1.7705121	9.816227
0.51954174	-1.7830817	9.834183
0.6739678	-1.5221137	9.923965
0.33458966	-1.5957353	9.880272
0.26575637	-1.8543091	9.821613
0.641646	-1.6944962	9.879673
0.5746084	-1.4826094	9.9395275
0.2304419	-1.7088614	9.858125
0.4429273	-1.8602947	9.82281
0.6901286	-1.5945382	9.923965
0.41299978	-1.5173253	9.917381
0.20410569	-1.7944541	9.815628
0.6649895	-1.5209166	9.912593
0.6649895	-1.5209166	9.912593
0.30466217	-1.6262615	9.856928
0.6685808	-1.6585832	9.879673
0.6685808	-1.6585832	9.879673
0.5093664	-1.4862007	9.901819
0.46746787	-1.8142062	9.832387
0.6961141	-1.5400702	9.925162
0.3776853	-1.54426	9.903615
0.23702596	-1.8333598	9.801263
0.61890113	-1.7369933	9.868899
0.61112	-1.4927847	9.913791
0.26156652	-1.650802	9.856928
0.37229836	-1.835754	9.78989
0.6817489	-1.6274586	9.904812
0.4548983	-1.5155296	9.920973
0.22026655	-1.7872715	9.821613
0.5428852	-1.7842788	9.830592
0.6691793	-1.5209166	9.918579
0.33578676	-1.592144	9.870695
0.26096797	-1.8507178	9.795876
0.6356605	-1.6843208	9.894038
0.5925649	-1.4796166	9.905411
0.23463176	-1.6915034	9.849746
0.3848679	-1.847725	9.81922
0.6745663	-1.5957353	9.916184
0.439336	-1.5292963	9.891046
0.21428104	-1.8016367	9.807847
0.5518635	-1.7782933	9.845555
0.6667851	-1.5143325	9.927557
0.29747954	-1.6059108	9.883265
0.26156652	-1.8405424	9.812635
0.6524199	-1.6771382	9.897031
0.5446809	-1.4945804	9.912593
0.23642741	-1.7292122	9.852139
0.4333505	-1.8429366	9.819818
0.6955156	-1.5699977	9.922769
0.40462008	-1.520318	9.919776
0.21009119	-1.805228	9.811439
0.5626374	-1.7753005	9.849746
0.6757634	-1.5221137	9.910797
0.28909984	-1.6448165	9.855731
0.29867664	-1.8620903	9.799467
0.665588	-1.6537948	9.885658
0.5069722	-1.5005659	9.913192
0.2160767	-1.7459716	9.831789
0.48841712	-1.8267758	9.829993
0.71347207	-1.5556325	9.928156
0.24241291	-1.8381482	9.807248
0.24241291	-1.8381482	9.807248
0.5979518	-1.7483658	9.860519
0.6314707	-1.4808137	9.916783
0.26755202	-1.6424223	9.862913
0.34476504	-1.8549076	9.80665
0.6775591	-1.6406267	9.905411
0.49380407	-1.4969746	9.92217
0.21248539	-1.7537527	9.832986
0.5021838	-1.817199	9.838373
0.7050924	-1.5394716	9.919177
0.25079262	-1.810615	9.80246
0.5949591	-1.7357962	9.8683
0.5949591	-1.7357962	9.8683
0.63206923	-1.5059528	9.928156
0.27353755	-1.6352397	9.862315
0.32980126	-1.8579005	9.8120365
0.6518214	-1.6531962	9.879074
0.53510404	-1.4867992	9.902418
0.22026655	-1.7142483	9.831789
0.43035772	-1.841141	9.828796
0.6913257	-1.5927426	9.8994255
0.4441244	-1.5149311	9.90122
0.20590134	-1.7753005	9.818022
0.51116204	-1.7884686	9.811439
0.6919243	-1.5310919	9.910797
0.24121581	-1.8375497	9.830592
0.24121581	-1.8375497	9.830592
0.61052144	-1.7345991	9.876081
0.6392518	-1.5089456	9.935338
0.26755202	-1.6370354	9.849746
0.3016694	-1.8351555	9.8120365
0.67097497	-1.6645687	9.906009
0.5566519	-1.484405	9.906608
0.21547814	-1.716044	9.844957
0.41479543	-1.8381482	9.824008
0.6961141	-1.5837643	9.922769
0.4417302	-1.5263035	9.910199
0.22505495	-1.7914613	9.822212
0.55006784	-1.7830817	9.834782
0.6494272	-1.5227122	9.914988
0.31184477	-1.5819687	9.914389
0.26096797	-1.8501192	9.809044
0.6560112	-1.6998831	9.862913
0.5889736	-1.4700397	9.9096
0.2304419	-1.6771382	9.866505
0.35853168	-1.863886	9.808445
0.6769605	-1.6250644	9.889849
0.4997896	-1.501763	9.891644
0.22744915	-1.7705121	9.845555
0.50876784	-1.8160019	9.816825
0.6865373	-1.5448586	9.896432
0.3693056	-1.5508441	9.898228
0.22026655	-1.8393453	9.8042555
0.5853823	-1.7447745	9.858125
0.6607996	-1.4987702	9.908403
0.2932897	-1.6292542	9.874885
0.30466217	-1.8608932	9.810241
0.6542156	-1.6759411	9.893439
0.5566519	-1.4862007	9.940725
0.2304419	-1.7250222	9.832387
0.42137948	-1.847725	9.824606
0.6835446	-1.5783774	9.914988
0.4537012	-1.5029601	9.914988
0.5333084	-1.7980454	9.842563
0.6823475	-1.5113398	9.909002
0.34237084	-1.5628151	9.898827
0.25917232	-1.8381482	9.80246
0.60932434	-1.7124527	9.858125
0.61291564	-1.4873978	9.906009
0.25857377	-1.6412252	9.842563
0.3513491	-1.8644845	9.801263
0.6895301	-1.662773	9.890447
0.5189432	-1.5029601	9.895834
0.2232593	-1.7675194	9.838971
0.4477157	-1.8483236	9.819818
0.6895301	-1.5891513	9.926958
0.42018238	-1.5472528	9.887454
0.22146365	-1.8136077	9.8042555
0.54348373	-1.7824831	9.850943
0.6631938	-1.5119383	9.920374
0.32501286	-1.5837643	9.884461
0.26096797	-1.8465279	9.815628
0.62368953	-1.7100585	9.8754835
0.6039373	-1.5065514	9.917381
0.26515782	-1.6609774	9.867702
0.31184477	-1.8716671	9.805452
0.66977787	-1.6783353	9.900023
0.54647654	-1.4838065	9.926958
0.40162733	-1.8393453	9.818022
0.6685808	-1.6053122	9.924564
0.45908815	-1.5047557	9.937134
0.21487959	-1.7699136	9.801862
0.49320552	-1.8130091	9.809643
0.6817489	-1.5502455	9.913192
0.38307226	-1.5532383	9.901819
0.20470424	-1.8273743	9.824606
0.5638345	-1.763928	9.852738
0.6751649	-1.5275006	9.926958
0.31423897	-1.6142905	9.868899
0.28491	-1.857302	9.8120365
0.62608373	-1.7166425	9.894038
0.61890113	-1.4790181	9.913791
0.26336217	-1.644218	9.87668
0.35553893	-1.8644845	9.812635
0.6979098	-1.6448165	9.880272
0.5237316	-1.4945804	9.910199
0.21487959	-1.7268178	9.826402
0.39983165	-1.8471265	9.831789
0.45190555	-1.5197195	9.9078045
0.22984335	-1.7908628	9.816825
0.22984335	-1.7908628	9.816825
0.50876784	-1.8160019	9.826402
0.3812766	-1.5508441	9.904214
0.3812766	-1.5508441	9.904214
0.3812766	-1.5508441	9.904214
0.23403321	-1.8339584	9.813233
0.5853823	-1.7711107	9.83957
0.6596025	-1.5089456	9.900622
0.3004723	-1.5963339	9.867702
0.25318682	-1.8459294	9.816227
0.6242881	-1.6992846	9.900622
0.6338649	-1.4760253	9.946711
0.2825158	-1.6549919	9.871293
0.31663316	-1.8620903	9.813233
0.6482301	-1.6639701	9.904812
0.54887074	-1.4838065	9.923965
0.23403321	-1.692102	9.840767
0.38307226	-1.8710686	9.810241
0.6841431	-1.614889	9.896432
0.4985925	-1.4820108	9.922769
0.21009119	-1.7477672	9.814431
0.45549685	-1.8303671	9.829993
0.6739678	-1.5789759	9.928156
0.22864625	-1.8016367	9.815628
0.22864625	-1.8016367	9.815628
0.5225345	-1.7938555	9.84376
0.6703764	-1.5245079	9.937733
0.38067806	-1.5502455	9.910797
0.231639	-1.8207903	9.8281975
0.57281274	-1.7567455	9.858125
0.6691793	-1.5286977	9.896432
0.3244143	-1.5969324	9.869497
0.62967503	-1.7316064	9.869497
0.6613982	-1.5011644	9.924564
0.30466217	-1.6089035	9.870096
0.26934767	-1.8537105	9.816227
0.6171055	-1.7088614	9.87249
0.6027402	-1.472434	9.93055
0.26695347	-1.6334441	9.871892
0.31483752	-1.8614918	9.8042555
0.6518214	-1.7064672	9.891644
0.6015431	-1.4921862	9.925761
0.24420856	-1.6573861	9.859323
0.32501286	-1.8561049	9.799467
0.6673837	-1.6795324	9.895235
0.5961562	-1.4838065	9.906608
0.2765303	-1.6735469	9.861716
0.3280056	-1.8626889	9.808445
0.6625953	-1.6621745	9.873089
0.57161564	-1.4927847	9.9233675
0.23822306	-1.693299	9.877877
0.350152	-1.8668787	9.797671
0.6643909	-1.6567875	9.888053
0.53630114	-1.489792	9.920973
0.2220622	-1.6885107	9.825205
0.6793547	-1.6472107	9.893439
0.5542577	-1.4814123	9.91798
0.24779986	-1.7034744	9.83119
0.37229836	-1.8381482	9.80246
0.676362	-1.6304513	9.914988
0.5177461	-1.4927847	9.9096
0.23403321	-1.7244236	9.835381
0.42257658	-1.8405424	9.827001
0.6835446	-1.5969324	9.91798
0.49320552	-1.4909891	9.898827
0.22625205	-1.7375919	9.838971
0.42018238	-1.8351555	9.821613
0.6925228	-1.6130934	9.903016
0.50158525	-1.4921862	9.91798
0.2292448	-1.7328035	9.828796
0.451307	-1.8375497	9.83957
0.7026982	-1.5969324	9.892242
0.47824177	-1.5041572	9.908403
0.231639	-1.7549498	9.835381
0.4345476	-1.8453308	9.827599
0.6835446	-1.6065093	9.9233675
0.23582886	-1.7435774	9.846752
0.23582886	-1.7435774	9.846752
0.23582886	-1.7435774	9.846752
0.4381389	-1.8231845	9.812635
0.700304	-1.6065093	9.91798
0.47105917	-1.5053543	9.914988
0.20829554	-1.7525556	9.819818
0.43514615	-1.8285714	9.840169
0.70628947	-1.58556	9.942521
0.48243162	-1.5239093	9.907207
0.20290859	-1.7663223	9.809643
0.47165772	-1.8219874	9.807248
0.6667851	-1.5568296	9.935937
0.451307	-1.5047557	9.9096
0.451307	-1.5047557	9.9096
0.2208651	-1.7818846	9.844957
0.48063597	-1.8303671	9.855731
0.700304	-1.5478513	9.892242
0.42437223	-1.5179238	9.8599205
0.49559972	-1.8112135	9.835381
0.49559972	-1.8112135	9.835381
0.700304	-1.5604209	9.919776
0.43394905	-1.5149311	9.892841
0.23104045	-1.7764976	9.806051
0.49919105	-1.8022352	9.819818
0.6757634	-1.5532383	9.902418
0.40641573	-1.532289	9.89763
0.23283611	-1.8148048	9.821613
0.6895301	-1.5412673	9.931149
0.6895301	-1.5412673	9.931149
0.6895301	-1.5412673	9.931149
0.39983165	-1.5394716	9.908403
0.20111294	-1.8177975	9.817424
0.5273229	-1.7962497	9.832986
0.7032967	-1.5544354	9.910797
0.40282443	-1.5460557	9.898827
0.22026655	-1.8130091	9.803657
0.5261258	-1.7800889	9.828796
0.66977787	-1.5292963	9.911995
0.37110126	-1.5304934	9.913192
0.23582886	-1.8189946	9.81084
0.5506664	-1.8040309	9.825804
0.6805518	-1.5328876	9.898228
0.37349546	-1.5460557	9.891046
0.23343466	-1.8201917	9.821613
0.55485624	-1.7800889	9.833585
0.6781576	-1.5161282	9.912593
0.36152443	-1.5352818	9.885658
0.22864625	-1.8213888	9.792285
0.54647654	-1.7836802	9.818621
0.6889315	-1.5251064	9.923965
0.3992331	-1.5490484	9.905411
0.2268506	-1.817199	9.827001
0.54408234	-1.7729063	9.801862
0.6530185	-1.5364789	9.888053
0.36750993	-1.5556325	9.890447
0.22505495	-1.8267758	9.81084
0.5333084	-1.8064251	9.821015
0.6841431	-1.5406687	9.917381
0.42556933	-1.5406687	9.905411
0.2184709	-1.8130091	9.80246
0.48542437	-1.823783	9.848548
